team_id,5man_prpg!,5man_dprpg,5man_bpm,5man_obpm,5man_dbpm
2015 Albany,10.6,14.4,8.8,7.7,2.6
2015 Arizona,14.9,22.4,36.2,17.1,19.5
2015 Arkansas,14.3,14.4,25.9,19.2,6.6
2015 Baylor,16.1,20,33.6,21.3,16.3
2015 Belmont,11.4,11.8,10.7,11.7,3.1
2015 Boise St.,11.8,15.2,19.7,10.4,10.3
2015 Buffalo,11.9,16.3,15.6,10.9,5.6
2015 Butler,13.6,22.4,28.5,12.8,16.1
2015 BYU,13.5,12.1,19.2,15.6,2.5
2015 Cincinnati,11.1,17.7,24.3,11.2,13.7
2015 Coastal Carolina,8.2,12.4,5.4,5.2,0.3
2015 Davidson,20.2,14.6,27.8,26.8,6.8
2015 Dayton,11.6,19.9,17.3,7.1,7.9
2015 Duke,19.9,19,38.2,26.2,12.6
2015 Eastern Washington,13.8,11.5,7.3,12,-3.8
2015 Georgetown,12.8,15.9,23.2,15.1,9.8
2015 Georgia,12.7,14.7,17.8,13.8,5.5
2015 Georgia St.,9.3,14.6,11.4,4.7,6.9
2015 Gonzaga,17.3,18.4,34.7,23.8,18.8
2015 Hampton,4.9,9.2,-9.1,-0.8,-7.2
2015 Harvard,9.7,17.3,15.4,7.8,7.3
2015 Indiana,16.5,12.8,17.6,18.5,2.9
2015 Iowa,12.4,17,25.9,15,16.1
2015 Iowa St.,17.3,17.4,27.7,19.2,11.8
2015 Kansas,12.3,17.1,25.8,13.5,14.3
2015 Kentucky,14.2,20.6,45,21.2,22.5
2015 Lafayette,15.4,8.2,3.6,15,-5.4
2015 Louisville,11.2,20.2,23.3,8,17.5
2015 LSU,12.8,20.4,21.8,11,9
2015 Manhattan,8.6,14.1,8.8,5.6,5.1
2015 Maryland,13.5,17.6,23.9,11.7,14
2015 Michigan St.,16.2,18.3,35.1,22.8,12.9
2015 Mississippi,11.3,13.4,17,11.7,5.4
2015 NC St.,11.4,13.7,16.9,13,4.1
2015 New Mexico St.,11.8,16.7,16.6,10,8.2
2015 North Carolina,16.2,18.3,37.1,24.1,15.8
2015 North Dakota St.,7.2,14.7,2,-0.4,4
2015 North Florida,10.7,13.8,8.8,8.2,2
2015 Northeastern,10.5,15,9.1,7.6,2.7
2015 Northern Iowa,11.4,15.9,26.6,14.6,12.4
2015 Notre Dame,21.2,17.4,30,25.1,10.1
2015 Ohio St.,13.8,19.1,28.7,15.1,12.4
2015 Oklahoma,14.2,23,31.4,15.2,15.7
2015 Oklahoma St.,13.8,18,22.9,13.9,10.9
2015 Oregon,12.5,14.4,16.4,10.2,8.1
2015 Providence,14.3,18.3,23.4,13.1,10.6
2015 Purdue,11.1,15.8,22.6,12,13.8
2015 Robert Morris,6.3,11.5,4.7,3.5,-0.3
2015 San Diego St.,7.5,18.9,22.3,5.6,17.3
2015 SMU,13.4,16.6,26.2,16.8,11.7
2015 St. John's,12.8,17.4,14.3,7.9,6
2015 Stephen F. Austin,10.4,13.4,18.2,12.2,9.1
2015 Texas,11.3,15.9,21,11,8.5
2015 Texas Southern,7.7,9.7,-0.6,6.8,-3.6
2015 UAB,6.3,13.1,6,1.5,-0.2
2015 UC Irvine,9.6,14.9,12.9,7.7,8.6
2015 UCLA,15.3,17.9,19.6,14.3,7.9
2015 Utah,16.2,19.3,39.3,23.2,17.8
2015 Valparaiso,9.4,15.7,15,6.5,15.2
2015 VCU,11.4,14.3,18.9,14.7,12.2
2015 Villanova,15.7,19.3,32.4,18.9,13.2
2015 Virginia,12.1,20.9,31.7,11.6,22.9
2015 West Virginia,10.5,14.8,20,12.3,7.5
2015 Wichita St.,15.5,18.9,34.9,22.1,17.5
2015 Wisconsin,24.2,21.4,44.9,32.7,18.3
2015 Wofford,9.2,15.5,12.1,7,4.7
2015 Wyoming,10.4,18.1,12,5.5,7.5
2015 Xavier,11.7,14.8,20.7,13.6,5.2
2016 Arizona,15.2,17.8,26.9,17,13.9
2016 Austin Peay,8.5,11,1,5.8,-5.9
2016 Baylor,14.8,14.9,22,15.8,10
2016 Buffalo,9.2,12.3,9.3,6.8,3.4
2016 Butler,17.2,16.4,25,18.8,10.6
2016 Cal St. Bakersfield,7.8,16.1,10.7,3.3,9.6
2016 California,10.7,15.5,18.5,7.3,12.4
2016 Chattanooga,8.3,14.3,7.7,2.2,3.4
2016 Cincinnati,11.5,17.6,21.9,9.2,13.4
2016 Colorado,10.3,15.7,19.7,8.3,9.7
2016 Connecticut,14.4,18.4,27.2,13.5,14.5
2016 Dayton,12.8,19.3,22.2,11.6,8
2016 Duke,21.2,17.9,30.5,23.8,10.6
2016 Fairleigh Dickinson,8.9,7.9,-7.5,2.8,-5.5
2016 Florida Gulf Coast,7,13,3.9,0.3,6.6
2016 Fresno St.,10.4,14.6,12.2,6.7,8.3
2016 Gonzaga,17.1,18.6,28.8,19,16.6
2016 Green Bay,9.6,12.2,7.6,6.6,1.5
2016 Hampton,7.5,10.8,-2.2,1.2,0.9
2016 Hawaii,11.4,17,20.3,9.7,8.8
2016 Holy Cross,4.4,9.7,-5.6,-2.1,-2.5
2016 Indiana,15.8,13.9,25.7,19.4,7.4
2016 Iona,13.5,12.4,8.7,11.4,1.3
2016 Iowa,14.6,17.7,25.3,15.5,14.1
2016 Iowa St.,19.7,18,25,19.1,11
2016 Kansas,18.3,19.1,36.3,22.5,18.7
2016 Kentucky,18.8,16.9,35.4,25.9,14.2
2016 Little Rock,8.2,13.2,15.3,6.8,8.8
2016 Maryland,17,17.8,29.4,19.3,11.2
2016 Miami FL,14.8,17.8,24.2,14.9,7.6
2016 Michigan,13.1,15.2,16.6,11.5,9.6
2016 Michigan St.,19.1,16.4,40.8,30,9.9
2016 Middle Tennessee,9.6,15.7,16,8.6,8.9
2016 North Carolina,18.1,18.3,39.8,26.2,18.1
2016 Northern Iowa,13.6,16.8,16.2,8.8,9.8
2016 Notre Dame,15.1,13.5,12.2,13.5,3
2016 Oklahoma,18.6,19.9,34.4,20.5,9.2
2016 Oregon,18.3,17.2,26.8,19.4,11.6
2016 Oregon St.,9.6,13.8,15.1,8.9,7.1
2016 Pittsburgh,13.6,15.9,23.6,15.5,8.5
2016 Providence,12.6,18.7,20.2,9.3,9.3
2016 Purdue,12.7,17.5,27.7,14.9,11.1
2016 Saint Joseph's,13.4,15.9,21.3,12.7,14.1
2016 Seton Hall,13.3,19.8,28.1,13.9,10.1
2016 South Dakota St.,12.3,14.1,16.7,14.8,-0.3
2016 Southern,7.7,12,2.2,3.8,1
2016 Stephen F. Austin,10.4,15.5,22.1,9.4,11.1
2016 Stony Brook,11.4,17.2,13.4,6.3,5.9
2016 Syracuse,14.6,20.3,22,12.2,9.3
2016 Temple,9.1,16.1,10.9,2.7,9
2016 Texas,10.4,13.9,18.7,7.7,11.5
2016 Texas A&M,13.1,18.2,26.1,13.5,14.4
2016 Texas Tech,12,13.7,19,10.6,9
2016 Tulsa,11.8,15,15.7,11.2,7.8
2016 UNC Asheville,8,16.4,7,0.6,3.9
2016 UNC Wilmington,9.6,13,10.6,7.4,3.3
2016 USC,13.7,15.3,18.2,13.2,6.8
2016 Utah,16.4,16,24.2,18.2,7
2016 Vanderbilt,14.8,18.4,31.3,16.8,14.6
2016 VCU,11,16.3,22.1,12.4,7
2016 Villanova,17.1,19.2,37.3,23.4,17.5
2016 Virginia,17.3,18.4,36.9,22.1,12.3
2016 Weber St.,7.5,13.6,4.2,0.4,-0.1
2016 West Virginia,9.4,16.2,24.3,9,13.5
2016 Wichita St.,11,16.2,30.8,12.5,16.9
2016 Wisconsin,14.7,18.6,21.3,10.3,13.1
2016 Xavier,12.8,15.7,23.7,14,13.7
2016 Yale,10.5,17,20.5,8.8,13.5
2017 Arizona,17.9,18.5,30.9,21.9,16
2017 Arkansas,12.1,12,15.5,12.2,1.4
2017 Baylor,14,18,30,15.9,17.4
2017 Bucknell,11,15,17.5,9.2,11.2
2017 Butler,12.9,14.8,25.1,14.3,12.7
2017 Cincinnati,15.1,19.6,31,17,16.1
2017 Creighton,12.3,15.1,22.5,11.9,12.6
2017 Dayton,14.6,17.3,27.9,15.9,11.2
2017 Duke,19.3,19.9,32.7,21.4,12.9
2017 East Tennessee St.,9.7,15,15.4,7.4,7.8
2017 Florida,12.2,17,31,14.1,17.7
2017 Florida Gulf Coast,12,12.7,13.1,11.7,2.6
2017 Florida St.,12.9,15.1,27.9,15.4,14.4
2017 Gonzaga,14.5,20.3,37.4,18.8,18.3
2017 Iona,10.1,10.2,7.6,9.1,0.8
2017 Iowa St.,17.5,18,28.1,18.5,8.4
2017 Jacksonville St.,8.8,12.6,2.6,3.1,-0.9
2017 Kansas,19.3,19,33.5,22.4,12.9
2017 Kansas St.,13.6,18.5,21.5,11.5,11.9
2017 Kent St.,10.7,12.5,9.4,8.6,-0.8
2017 Kentucky,17.4,19.1,35.1,20.7,14.3
2017 Louisville,15.1,18.6,30.4,18.2,13.3
2017 Marquette,15.2,9.7,29,27.3,4.8
2017 Maryland,14.9,16.6,24.6,16.2,14.5
2017 Miami FL,12.1,20.4,22.7,9.3,10.1
2017 Michigan,18.8,17.3,29.3,22.1,10.3
2017 Michigan St.,9.6,14.3,24.4,12.9,14.1
2017 Middle Tennessee,12.8,17,23.5,13.3,13.1
2017 Minnesota,11.9,19,21.1,7.4,12.4
2017 Mount St. Mary's,6.7,14.1,2.3,0.3,2.9
2017 Nevada,15.6,16.9,18.8,14.2,7.1
2017 New Mexico St.,11.3,12.3,12.2,8.9,7.5
2017 New Orleans,5.4,14.1,0.7,-3.3,0.1
2017 North Carolina,18.2,17.7,37.4,23.8,14.3
2017 North Carolina Central,8.8,15.1,5.3,2,2.4
2017 North Dakota,8.5,14.1,5.5,3.4,2.4
2017 Northern Kentucky,11.4,11.8,8.2,8.6,2
2017 Northwestern,14.2,19,19.9,10.6,7.2
2017 Notre Dame,18.1,18,27.8,19.2,11.7
2017 Oklahoma St.,19.9,13.1,29.4,27.2,3.8
2017 Oregon,15.5,18.6,31.7,19.2,16.8
2017 Princeton,11.9,16.6,18.4,9.9,10
2017 Providence,11.8,17.9,17.4,7.9,9.6
2017 Purdue,16.6,18.7,32.8,19.2,17
2017 Rhode Island,11.3,16.1,20.2,11.9,9.4
2017 Saint Mary's,17.3,19.2,30.9,17.9,9.9
2017 Seton Hall,11.9,16.8,16.6,8.4,5.6
2017 SMU,22,21.2,37,24.4,19.8
2017 South Carolina,11.8,20.1,30.3,11.6,14.6
2017 South Dakota St.,9.9,7.9,-3.5,3,-4.4
2017 Texas Southern,7.9,10.2,-1.7,0.8,-2.1
2017 Troy,10.7,10.2,7.2,10.1,1
2017 UC Davis,5.4,13.5,2.2,-2.8,4.2
2017 UCLA,20.6,16.9,30.1,24.8,9.6
2017 UNC Wilmington,16.7,13.3,20.5,20.6,4.5
2017 USC,15,15.8,21.4,16.2,11.9
2017 Vanderbilt,13.3,16.3,22.4,11.6,10.3
2017 VCU,9.9,15.6,21,8.8,10.8
2017 Vermont,11.6,14.6,16.4,10.7,5.9
2017 Villanova,19,18.9,30.2,19.4,11.9
2017 Virginia,10.1,17.5,25.4,8.3,15.9
2017 Virginia Tech,14.5,13.9,21.7,19.8,5.4
2017 Wake Forest,18.3,13,27.4,26.5,3.2
2017 West Virginia,13.1,18.5,32.9,15.7,18
2017 Wichita St.,13.9,15.5,34.6,20.8,15.5
2017 Winthrop,9.3,11.6,9,7,-0.8
2017 Wisconsin,14.9,19.5,32,16.9,17
2017 Xavier,10.8,14.5,16.7,9.7,5.5
2018 Alabama,10.3,16.4,20.6,7.8,10.7
2018 Arizona,20.2,16.6,26.7,21.1,8.1
2018 Arizona St.,15,15,15.9,13.3,0.5
2018 Arkansas,19,14.4,27,24,9.3
2018 Auburn,14.2,14.9,22.9,14,10.9
2018 Bucknell,11.6,13.3,12.5,8.8,7.8
2018 Buffalo,16.5,13.1,20,18.2,6.3
2018 Butler,14,16.4,22.6,13,14.8
2018 Cal St. Fullerton,9.6,12.8,5.5,3.2,3.2
2018 Charleston,15.5,14.6,15.2,13.9,5.5
2018 Cincinnati,14.4,20,35.9,16.5,20.9
2018 Clemson,13.4,18.7,24.8,10.7,11.4
2018 Creighton,13.6,14.4,22.3,14.5,7.1
2018 Davidson,17.4,14.2,20,16,10.9
2018 Duke,21.9,20,35.7,23.9,18.5
2018 Florida,14.4,16.9,26.9,15.1,15.3
2018 Florida St.,11.7,12.6,22.4,15.7,10.4
2018 Georgia St.,12.4,15.7,12.9,8.1,4.9
2018 Gonzaga,15.9,17.7,29.5,17.6,14.6
2018 Houston,12.4,15.5,19.6,8.4,10.2
2018 Iona,10.7,10.4,3.7,6,1.2
2018 Kansas,20.8,18.9,32.3,23.3,12.1
2018 Kansas St.,10,16.1,14.7,4.2,10.4
2018 Kentucky,14.2,16.7,24.3,14.4,12
2018 Lipscomb,7.8,13.7,6.5,1.8,7.8
2018 LIU,8.4,10.1,-7,-1,-5.3
2018 Loyola Chicago,13.1,17.6,22.4,11.8,11.3
2018 Marshall,13.3,14.5,13,9.2,3.5
2018 Miami FL,10.5,15.3,15.8,7.7,6.6
2018 Michigan,14.7,19.5,28.7,13.5,15.2
2018 Michigan St.,17.8,17.1,35.3,22.8,15.5
2018 Missouri,11.9,15.3,14.1,4.7,4
2018 Montana,11.5,16.3,17.1,9.1,5.4
2018 Murray St.,13.8,15.2,17.5,11.3,1.8
2018 NC St.,14.9,15,19.9,15.9,7.3
2018 Nevada,18.3,15.2,21.2,19.6,6.8
2018 New Mexico St.,9.9,16.2,17,6.4,9.8
2018 North Carolina,20.3,18.2,32.7,23.2,13.9
2018 North Carolina Central,3.7,6.5,-16.1,-8.1,-9.5
2018 Ohio St.,17.2,17.5,32.3,21.2,15.7
2018 Oklahoma,14.6,13.5,17.9,12.4,5.6
2018 Penn,7.8,13.9,7.7,2,6.9
2018 Providence,12.2,17,17.8,9.7,8.9
2018 Purdue,21.2,18.3,36.9,27.2,14.3
2018 Radford,7.2,11.8,0.4,-2.7,3
2018 Rhode Island,11.5,16.3,17.1,9.8,8.6
2018 San Diego St.,12.3,16.8,22.5,11.2,12.7
2018 Seton Hall,13,14.1,18.1,12.5,5.5
2018 South Dakota St.,15,13.8,17,13,5.2
2018 St. Bonaventure,12,15.4,10.7,5.5,4.5
2018 Stephen F. Austin,7.8,13.7,11.2,5.2,4.5
2018 Syracuse,12.6,22,18.2,4.4,13.7
2018 TCU,17.3,15.1,26.2,20.7,8.2
2018 Tennessee,14,17.2,27.2,14.7,14
2018 Texas,9,16.1,13,2.9,7.5
2018 Texas A&M,13.2,18.5,24.6,12.3,11
2018 Texas Southern,11.4,9.7,-2.5,5.1,-5.2
2018 Texas Tech,14.7,17.5,34.4,17.9,16.2
2018 UCLA,15.4,14.4,17,12.7,2.4
2018 UMBC,9.4,13.3,5.1,2.1,2.2
2018 UNC Greensboro,7.3,16.2,10.6,2.6,3.3
2018 Villanova,22.6,18.2,40.6,28.7,12.9
2018 Virginia,14,22,32.4,12,16.2
2018 Virginia Tech,13,13.7,19.6,11.5,9.3
2018 West Virginia,15.9,18,30.3,17.6,14.5
2018 Wichita St.,14.9,12.9,27.8,21.2,8.1
2018 Wright St.,7.5,16.7,6.6,-1.6,4.3
2018 Xavier,15.7,14.6,29.3,22.1,8.1
2019 Abilene Christian,7.3,12.8,4.2,0.3,4.9
2019 Arizona St.,11.4,16.5,13.8,8.1,5.4
2019 Auburn,13.9,14,25.3,17.3,5.6
2019 Baylor,11.8,15.8,13.2,9.8,3.2
2019 Belmont,14.3,14.7,20.8,14.9,12.7
2019 Bradley,7.2,13,5.2,1.3,2.6
2019 Buffalo,12.8,15.9,27.3,16.5,11.8
2019 Cincinnati,14.8,17.1,25.8,14.3,11.4
2019 Colgate,12,12.4,5.2,7.3,-2.5
2019 Duke,18.5,21.6,41.4,22.3,13.9
2019 Fairleigh Dickinson,12,10,-0.9,5.4,-5.1
2019 Florida,11.5,17.7,24.5,10.1,13.8
2019 Florida St.,9,15.2,23.1,6.8,11.4
2019 Gardner Webb,10.5,10.9,3.5,8.1,-1
2019 Georgia St.,11.1,14.5,7.8,4.2,0.3
2019 Gonzaga,21,20.5,43.5,28.4,18.8
2019 Houston,13.5,16.7,24.5,12.3,8.9
2019 Iona,12.6,10.2,0.6,6.9,-0.8
2019 Iowa,15,13.2,17.2,16.5,2.5
2019 Iowa St.,17.7,18.2,26.7,18,8.4
2019 Kansas,12.4,16.7,22,11.7,14.4
2019 Kansas St.,9.6,21.3,21.9,4.4,16.2
2019 Kentucky,17.3,19.8,33.6,19.3,17
2019 Liberty,11.6,14.4,16.8,11.7,6.4
2019 Louisville,11.3,16.9,23.5,10.7,15.2
2019 LSU,14.9,15.5,25.3,16.3,11.2
2019 Marquette,15.1,17.3,21.6,12.6,9.1
2019 Maryland,15.4,18,24.6,13.7,12.9
2019 Michigan,16.3,23.5,34.2,15.3,20.8
2019 Michigan St.,17.6,18.6,37.7,21.3,16.4
2019 Minnesota,14,17.3,19.7,12.1,10.3
2019 Mississippi,14.7,16,20.8,14.8,6.6
2019 Mississippi St.,14.6,15.4,20.8,13.7,8.9
2019 Montana,8.5,13.1,3.5,2,3.1
2019 Murray St.,15.3,16,21.2,15.2,6.8
2019 Nevada,16.4,19.7,26,16.5,11.5
2019 New Mexico St.,9.7,10.9,18.9,13.4,4.6
2019 North Carolina,17.5,18.8,34,21.3,12
2019 North Carolina Central,4.6,9.9,-8.1,-4.2,-4
2019 North Dakota St.,8.9,9,-1.8,3.8,-6.1
2019 Northeastern,14,14.1,14.6,12,4.4
2019 Northern Kentucky,13.1,14,16.4,13.4,4.9
2019 Ohio St.,9.5,15.8,17.8,6.6,10.2
2019 Oklahoma,11.5,17.2,24.9,12.7,11.7
2019 Old Dominion,6.3,15.8,2.2,-6.5,4.1
2019 Oregon,10,17.3,17,5.1,12.9
2019 Prairie View A&M,5.7,10.7,-4.2,-3.4,0
2019 Purdue,19.9,16.5,34.6,23.5,13.3
2019 Saint Louis,7.9,18.9,7.7,-0.4,3.5
2019 Saint Mary's,16.3,16.5,24.1,15.6,12.4
2019 Seton Hall,12.5,16.8,16.2,9.6,7.6
2019 St. John's,14.1,16.8,14,9.7,6.7
2019 Syracuse,11.7,17.1,15.3,8.7,2.2
2019 Temple,12.4,16.3,14,8.4,5
2019 Tennessee,20.5,18.2,32.2,24,11.7
2019 Texas Tech,14.8,21.7,35.7,15,23.9
2019 UC Irvine,9.5,12.5,16.3,8.8,6.1
2019 UCF,13.1,17.6,21.4,10.8,7.4
2019 Utah St.,12.3,15.4,18,10.9,8.4
2019 VCU,9.1,18.1,25.3,8.4,11.9
2019 Vermont,11.2,13.5,18.5,9.8,3.5
2019 Villanova,16.8,16.3,21.4,16,7.5
2019 Virginia,18.7,20.6,37.9,22.1,20.2
2019 Virginia Tech,16.3,19.3,27.7,15.4,14.7
2019 Washington,9.9,18.5,16.6,2.4,5.3
2019 Wisconsin,13.4,20.6,28.2,9.6,15.7
2019 Wofford,17.7,14.7,30.1,22.9,7
2019 Yale,12.5,13.6,15,11.2,7
2020 Akron,14.1,16.1,17.2,11.6,7
2020 Arizona,13.4,18.2,23.6,11.8,10.2
2020 Arizona St.,8.3,14.8,11.2,3.2,5.3
2020 Auburn,14.4,16.3,23.4,15.1,9
2020 Baylor,15.9,21.2,34.6,16.7,14.3
2020 Belmont,11.4,14.5,16,9.8,8.6
2020 Boston University,9.7,12,8.1,7.6,5.9
2020 Bradley,11.4,14.6,9.4,6.2,5.9
2020 Butler,16,18.5,23.8,13,10.1
2020 BYU,17.6,16.4,27.4,19.8,12
2020 Cincinnati,12.8,17.4,20.9,10.4,10.4
2020 Colorado,14,17.9,22.1,11.1,11.1
2020 Creighton,18.7,16.9,28.3,20.7,9.5
2020 Dayton,17.5,18.3,32.9,20.8,12.1
2020 Duke,14.3,17.7,26.5,14.6,9.4
2020 East Tennessee St.,11.7,15.2,15.9,9,5.6
2020 Eastern Washington,10.6,14,6,4.4,1.5
2020 Florida,16.5,17.6,26.4,17,11.5
2020 Florida St.,13,16,26.1,14.1,11.3
2020 Gonzaga,18.9,17.7,35.6,25.3,14.7
2020 Hofstra,15.2,14.8,11,10.4,1.8
2020 Houston,12.2,15.2,25.1,12,13
2020 Illinois,12.5,16.9,21.4,9.5,7
2020 Indiana,11.9,15.8,18.1,7.8,12.6
2020 Iowa,13.3,13.2,19.9,14,3.7
2020 Kansas,17.2,21.9,35.1,17.5,17
2020 Kentucky,16.1,18.7,22.6,12.7,7.9
2020 Liberty,10.6,17.8,15.5,8.2,9
2020 Little Rock,10.9,13.7,8,7.6,2.4
2020 Louisville,16.1,15.7,35.2,23.2,16
2020 LSU,17.1,14.5,17.5,15.5,5.6
2020 Marquette,14.8,15.8,21.3,13.9,8
