team_id,5man_prpg!,5man_dprpg,5man_bpm,5man_obpm,5man_dbpm
2020 Maryland,15.3,18.1,24.2,13.8,10.2
2020 Michigan,14.9,19.6,24.7,12.9,11.1
2020 Michigan St.,15.3,17.9,28.1,14.5,11.1
2020 New Mexico St.,12.7,13.4,19.6,16.8,7
2020 North Carolina Central,4.2,9.5,-9.8,-7.8,-4.9
2020 North Carolina St.,13.5,16.5,16.3,10.9,5.9
2020 North Dakota St.,12,12.9,9.6,8.3,0
2020 North Texas,13.6,13.1,15.1,12.2,0.7
2020 Northern Kentucky,9.7,15.7,8.6,3.7,4.1
2020 Ohio St.,14,17.9,25.8,13.7,13.8
2020 Oklahoma,12.2,18.5,18.4,9.5,11.5
2020 Oregon,17.4,14.4,26.3,19.4,6.1
2020 Penn St.,9.2,14.3,19.5,7.3,12.4
2020 Prairie View A&M,6.9,10.7,0.5,0,3.1
2020 Providence,11.1,16.4,21.5,10.9,11.2
2020 Richmond,15.3,17.4,23.8,14.8,7.8
2020 Robert Morris,8.6,11.7,2.7,2.7,2.4
2020 Rutgers,9.8,15.5,20.7,7.4,14.5
2020 Saint Mary's,15.6,15,17.3,13,3.5
2020 San Diego St.,16.1,19.4,29.5,17.5,12.4
2020 Seton Hall,14.3,17.1,25.2,14.8,14.1
2020 Siena,12.5,11.7,8.1,9.9,0
2020 Stephen F. Austin,9.4,14.8,16.9,7.1,12.7
2020 Texas,7.8,14.7,11,-0.6,3.9
2020 Texas Tech,12,18.2,21.3,8.6,9.4
2020 UC Irvine,9.6,12.4,10.1,6.9,7
2020 UCLA,10.5,12.7,14.2,8.6,8.1
2020 USC,10.8,17.6,19.2,6.5,13.9
2020 Utah St.,13.8,18.5,24.9,12.2,14.2
2020 Vermont,10,14.5,13.9,5.6,9.8
2020 Villanova,17.7,19.5,25.8,15.6,14.5
2020 Virginia,9.8,24,24,4.2,17.9
2020 West Virginia,10.8,15,29.4,13.7,14.6
2020 Winthrop,7.3,11.6,4,3,0.2
2020 Wisconsin,13,17.7,21.7,10.1,12.4
2020 Yale,11.9,16.7,17,8.7,7
2021 Abilene Christian,6.5,16,12.9,2,10.7
2021 Alabama,12.6,17,34.2,14.8,17.8
2021 Appalachian St.,8.1,11.9,-0.5,-0.8,0.2
2021 Arkansas,14.2,17.7,22.6,11.1,14.5
2021 Baylor,18.8,16.8,34.4,22.4,11.2
2021 BYU,12.8,14.7,21.6,12.1,8.8
2021 Clemson,10.3,15,23,9.6,14.6
2021 Cleveland St.,7.1,11.9,0.9,-0.1,3
2021 Colgate,12.3,13.8,12.8,9.3,2.2
2021 Colorado,14.4,16,24.7,12.3,12.7
2021 Connecticut,15.6,16.8,28.8,16.9,9.6
2021 Creighton,16.2,17.8,25.7,15.6,11.1
2021 Drake,13.2,13.4,16.9,12.7,6.2
2021 Drexel,11.9,10.4,5.7,8.7,-2.5
2021 Eastern Washington,11.9,11.9,13.5,9.8,4.2
2021 Florida,14.1,15.7,19.2,12.4,5.1
2021 Florida St.,15.2,15.2,32,19,13
2021 Georgetown,10.1,16.3,15.1,5.5,8.6
2021 Georgia Tech,13.1,15.8,17,9.7,5.5
2021 Gonzaga,23.4,19.1,44.3,31,20.4
2021 Grand Canyon,10.7,15.8,13.7,6.4,9.3
2021 Hartford,6.7,14.6,2.2,-2.4,3.9
2021 Houston,18.7,18.1,36.8,23.3,12.4
2021 Illinois,16.5,17.7,31.8,19.1,13.3
2021 Iona,9.5,14.6,9.5,4.1,3.7
2021 Iowa,19.1,13.9,30.2,24.6,10.8
2021 Kansas,12.5,17.2,18.1,6.9,10.5
2021 Liberty,13.4,12.9,17.6,14.3,4.4
2021 Loyola Chicago,13,18.5,28.4,12.3,14.4
2021 LSU,20.6,13.8,23.5,23.7,5.4
2021 Maryland,16.5,17.4,25.4,15.6,12.1
2021 Michigan,16.1,17.7,30.8,15,14.7
2021 Michigan St.,8.5,12.6,16.9,5.9,11.3
2021 Missouri,12.9,15.4,17.6,10.8,7.4
2021 Morehead St.,8.7,15.3,6.9,2.1,2
2021 Mount St. Mary's,6.7,14.6,-2.4,-4.5,-2.3
2021 Norfolk St.,6.5,10.7,0.1,-0.5,1.6
2021 North Carolina,10.2,15.6,20.3,9.6,9.4
2021 North Texas,13,16.3,14.3,8.2,5.8
2021 Ohio,14.5,14.1,17.1,14.9,2.5
2021 Ohio St.,16.6,13.3,23.9,19.4,6.5
2021 Oklahoma,12.8,14.7,21.1,12.4,7.3
2021 Oklahoma St.,11.8,17.8,18.1,7.3,10.6
2021 Oral Roberts,12.9,11.8,7.6,8.2,-3.5
2021 Oregon,19.9,18.4,26.4,20.2,8.1
2021 Oregon St.,13.9,14.1,20.3,13.2,7.4
2021 Purdue,14,15.3,22.4,14.4,8.1
2021 Rutgers,13.3,17.9,22.7,10.2,15
2021 San Diego St.,13.9,16.9,28.1,15.7,14
2021 St. Bonaventure,17.5,21.6,24.3,12.5,13.6
2021 Syracuse,17.3,17.1,18.5,13.9,7.4
2021 Tennessee,11.4,18.7,24.9,8.6,14.1
2021 Texas,14.4,17.3,20.8,11.8,6.3
2021 Texas Southern,5.6,11.4,-1,-1.8,-0.6
2021 Texas Tech,15.4,19,29.7,16.4,11.1
2021 UC Santa Barbara,12.5,14.4,19.4,11.7,8.9
2021 UCLA,17.5,16.6,22.9,15.4,9.1
2021 UNC Greensboro,8.8,14,7.5,2.9,4.3
2021 USC,17.2,18.9,33.9,18.6,15.9
2021 Utah St.,11.5,19.7,23.3,7.6,16.3
2021 VCU,10.2,16.7,20.1,6,9.8
2021 Villanova,17.6,15.4,23.9,18.4,8.3
2021 Virginia,17.4,18,29,17.7,17.2
2021 Virginia Tech,12.6,16.7,18.7,8.9,7.7
2021 West Virginia,16,14.1,23,18.4,8.3
2021 Wichita St.,11.8,14.7,13.6,7.9,6.3
2021 Winthrop,6.8,12.2,9.4,2.9,4.2
2021 Wisconsin,13.9,17,28,15.8,12
2022 Akron,12.1,12.4,5.4,7.3,3.2
2022 Alabama,15,13.3,15.9,15.1,5.2
2022 Arizona,16.1,17.1,28.1,19.3,16
2022 Arkansas,13.5,19,20.9,9.8,13.8
2022 Auburn,11.5,17.4,15.7,9.4,19.7
2022 Baylor,15.6,17.6,29,16.8,12.6
2022 Boise St.,13.5,18.7,21.9,7.8,12
2022 Bryant,11.5,11.5,5.7,7.8,1.5
2022 Cal St. Fullerton,7.7,12,4.6,0.2,5.5
2022 Chattanooga,14,14.7,19.1,12.2,4.8
2022 Colgate,13.3,12.4,7.2,9.3,2.6
2022 Colorado St.,16.2,13.6,20.5,15.7,10.9
2022 Connecticut,15.8,18.3,25.5,14.4,9.5
2022 Creighton,12.3,18,13.6,8.2,13.4
2022 Davidson,20.3,14,20.8,23.8,3.2
2022 Delaware,10.9,11.3,8.1,6.9,4.6
2022 Duke,18.8,16.7,26.2,25.5,13
2022 Georgia St.,9.9,13.8,13.2,3.9,6.7
2022 Gonzaga,19.7,19.5,32.1,26,19.1
2022 Houston,17.8,19.7,31.9,21.2,17.9
2022 Illinois,15.5,17.1,21.3,14.2,8.4
2022 Indiana,12.8,17.1,17.1,11.7,12.2
2022 Iowa,16.6,12.8,29.3,23.7,15.2
2022 Iowa St.,9.5,18.2,13.5,1,12.9
2022 Jacksonville St.,9.5,12.7,6,1.4,2.8
2022 Kansas,19,18.1,30.4,21.7,12.6
2022 Kentucky,19.7,18.4,24.6,21.6,10.6
2022 Longwood,10.3,10.6,9.4,6.7,3.2
2022 Loyola Chicago,12.3,15.8,20,10.5,12.1
2022 LSU,13.2,20.2,25.9,12.9,18.7
2022 Marquette,10.3,15.2,9.3,4.9,11.5
2022 Memphis,11.6,16.1,20.5,12.1,12.7
2022 Miami FL,18.6,15.1,18.1,16.3,6.3
2022 Michigan,14.4,14.4,11.5,10.3,7.3
2022 Michigan St.,11,13.7,14.3,13.1,8.7
2022 Montana St.,8.5,12.7,4.8,3.8,-0.3
2022 Murray St.,15.6,17.3,22.1,16.3,7.8
2022 New Mexico St.,11.6,14.6,15.1,6.6,5.1
2022 Norfolk St.,10.2,12.9,6.6,5.6,2.8
2022 North Carolina,17.9,17.2,23.8,17.5,15.1
2022 Notre Dame,15.5,16,15.7,12.2,9.2
2022 Ohio St.,16.5,13.1,17.5,18.1,8.9
2022 Providence,12.9,15.8,17,11.6,6.5
2022 Purdue,17.4,13.2,20.6,25.9,8
2022 Richmond,13.8,15.1,12.8,9.3,9.5
2022 Rutgers,11.6,17.5,15.6,7.4,11.6
2022 Saint Mary's,14.4,19.4,22.4,10.9,12.9
2022 Saint Peter's,5.2,12.7,9.2,-1.6,8
2022 San Diego St.,8.8,19.8,20,2.7,16.6
2022 San Francisco,11.8,15.2,20.2,9.4,8.4
2022 Seton Hall,9.9,15.5,12.6,4.4,7.8
2022 South Dakota St.,14.1,11.2,14.7,14.7,0.4
2022 TCU,13.2,16.7,18.9,11.4,10.5
2022 Tennessee,14.5,19.3,34.1,14.8,19
2022 Texas,13.7,17.7,22.6,14.3,12.6
2022 Texas A&M Corpus Chris,4.9,11.2,3.7,-2.8,7.3
2022 Texas Southern,4.1,10.9,-1.2,-5.3,4.7
2022 Texas Tech,13.9,18.3,27.7,15.4,17.9
2022 UAB,13.7,14.9,17,11.1,5.6
2022 UCLA,16.7,17,26.3,17.3,12.2
2022 USC,14.3,15.9,14.7,12.1,7.6
2022 Vermont,13.2,14.9,15.9,14.5,6.3
2022 Villanova,19.3,18,27.6,18.3,9.6
2022 Virginia Tech,15.2,17.5,18.4,14.2,7.8
2022 Wisconsin,16.4,18.3,22.5,13.8,9.7
2022 Wright St.,11.3,12.1,2.5,5.3,-1.1
2022 Wyoming,15.5,17.4,16.9,9.2,6.5
2022 Yale,7.7,12.4,10.1,1,7.6
2023 Alabama,15.1,18.6,36.8,18.7,17.9
2023 Arizona,16.3,16.8,26.9,18.5,12.9
2023 Arizona St.,11.4,17.3,22.4,11.3,12.1
2023 Arkansas,12.3,18.7,23.4,10.2,11
2023 Auburn,11.7,15.9,22.9,12.5,12.5
2023 Baylor,18.3,14.9,24.4,20.7,7.7
2023 Boise St.,14.9,20.4,22.3,11.7,10.5
2023 Charleston,9.5,13.5,18.5,11,3.8
2023 Colgate,14.7,12.4,14.4,14.4,3.3
2023 Connecticut,18.1,18.1,35.6,22.8,14.7
2023 Creighton,17.7,19.9,28.7,16.1,12
2023 Drake,12.8,16.9,17.2,8.6,12.7
2023 Duke,12.9,17.6,24.7,11.3,14.7
2023 Fairleigh Dickinson,10.7,5.6,-4,6.8,-7.5
2023 Florida Atlantic,12.2,15.3,26.6,15.9,12.4
2023 Furman,13.7,13.2,13.9,12.4,3.3
2023 Gonzaga,18.5,15.6,27.3,21.5,7.7
2023 Grand Canyon,13.9,10.9,10.9,13,1.5
2023 Houston,17.5,22.2,38.2,20.7,19
2023 Howard,7.6,10.2,2.3,4.5,-2.8
2023 Illinois,12.4,17.3,23.8,12.4,11
2023 Indiana,15.4,17.7,24.5,15,8.7
2023 Iona,14.1,17.5,21.5,12.1,10.6
2023 Iowa,17.1,14.2,17.4,15.3,10.1
2023 Iowa St.,9.3,17.8,14.2,0.8,11
2023 Kansas,17.4,21.4,29.8,15.6,14.3
2023 Kansas St.,12.4,19.2,20.4,8.8,13.8
2023 Kennesaw St.,9.5,13.6,10.7,6,3.1
2023 Kent St.,10.2,16.2,17,8,9.1
2023 Kentucky,16.8,16.4,25.1,17.9,8.9
2023 Louisiana,13.6,12.6,12.9,12.1,6.9
2023 Marquette,17.4,16.5,28.9,19,12.4
2023 Maryland,15,18.4,24,14.2,10.7
2023 Memphis,13.9,14.5,21.7,14.6,5.6
2023 Miami FL,18.7,14.7,24.1,19.8,9.4
2023 Michigan St.,14.5,17.2,23.7,13.4,14.7
2023 Mississippi St.,9,19.6,21.4,5.4,11.3
2023 Missouri,16.7,12,21.8,21.2,5.1
2023 Montana St.,8.5,13.8,9.9,4.6,4.3
2023 NC St.,17.7,16.6,23.8,17.5,7.1
2023 Nevada,13.4,17.3,18.1,10.7,5.9
2023 Northern Kentucky,9.1,14.4,7.4,2.1,4
2023 Northwestern,10.2,18,16.7,3.6,12.5
2023 Oral Roberts,14.5,14.6,17.1,13.5,3.8
2023 Penn St.,16.8,14.3,19.9,16,9.3
2023 Pittsburgh,14.3,13.5,16.8,12.4,8
2023 Princeton,10,13.5,9.6,6.3,5.8
2023 Providence,16.3,15.1,19,15.9,5.4
2023 Purdue,17.4,16.6,31.7,20.5,12.8
2023 Saint Mary's,16.3,22.3,27.9,13,11.4
2023 San Diego St.,9.7,16.3,21.8,6.7,14.5
2023 Southeast Missouri St.,7.3,9.5,-6,-1.3,-6.8
2023 TCU,13.9,17.1,27.7,16.6,11.9
2023 Tennessee,10.3,19,31.2,9.1,21.4
2023 Texas,13,16.2,27.6,14.4,13.4
2023 Texas A&M,14.6,16.1,25.7,16.2,9.8
2023 Texas A&M Corpus Chris,7.1,9.5,-3,2.4,-8.1
2023 Texas Southern,6.1,10.7,-5.7,-0.9,-2.2
2023 UC Santa Barbara,13.4,13.7,10,8.4,6.1
2023 UCLA,13.8,18.9,26.7,11.1,18.3
2023 UNC Asheville,9.3,13.8,0.7,0.5,-2.1
2023 USC,14.5,17.5,23,12.9,12.5
2023 Utah St.,18.3,16.6,26,19,10.1
2023 VCU,9.7,17.6,15.9,3,12
2023 Vermont,11.3,12.3,14.5,11.2,3.3
2023 Virginia,13.6,17.4,24.7,11.4,14.5
2023 West Virginia,14.1,15.1,21.7,14.3,8.5
2023 Xavier,18.6,15.9,26.2,20.2,7.9
2024 Akron,12.2,14.6,9.7,6.2,6.5
2024 Alabama,19.1,13.8,28.5,23.7,6.6
2024 Arizona,17.2,18.5,34.2,21.5,14
2024 Auburn,14.8,15.2,37.7,24.9,16.7
2024 Baylor,19.2,16.1,28.3,21.4,12.2
2024 Boise St.,15.3,17,20.7,12.4,13.4
2024 BYU,14.7,14.3,28.2,19.8,10.9
2024 Charleston,12.2,10.1,16.5,16.4,4.5
2024 Clemson,17.2,16,29.6,20.1,12.6
2024 Colgate,7.8,13.3,3.8,-0.8,5.9
2024 Colorado,18.2,17.1,25.8,17,11.5
2024 Colorado St.,15.5,16.1,23.9,14.9,10.7
2024 Connecticut,23,19.5,47.1,31.2,19.5
2024 Creighton,21.1,19.2,31.1,20.7,12.2
2024 Dayton,17,16.5,22,16.7,7.5
2024 Drake,14.5,15.8,19.7,13.3,11
2024 Duke,19.7,18.3,33.5,22.7,13.4
2024 Duquesne,10.1,15.1,15.6,5.2,10.6
2024 Florida,17.3,14.4,27.4,21.2,9
2024 Florida Atlantic,15.7,13.8,24.9,19.8,9.1
2024 Gonzaga,18.6,17.4,31.3,22.3,11.1
2024 Grambling St.,5.3,10,-5.6,-4.9,-0.5
2024 Grand Canyon,13,16.9,17.2,8.7,9.9
2024 Houston,17.8,21.9,44.7,21.9,22.6
2024 Howard,10.2,7.9,-3.4,4.3,-1.9
2024 Illinois,20.1,16.1,31.3,24.3,10.1
2024 Iowa St.,13,20.9,30.2,10.9,17.5
2024 James Madison,12.5,13.9,18.3,12.1,7.7
2024 Kansas,13.2,17.8,22.5,10.5,12.9
2024 Kentucky,17.6,12.7,30.8,24.4,7.5
2024 Long Beach St.,12,12.6,9.6,8.8,0.9
2024 Longwood,6.5,11.5,-2.3,-2.6,2.9
2024 Marquette,18.8,18.4,33.6,21.1,12.5
2024 McNeese,13.9,14.7,17.6,11.9,7.3
2024 Michigan St.,13.2,17.8,25.8,12.5,15.2
2024 Mississippi St.,12,17.4,24.3,11.9,9.2
2024 Montana St.,6.2,10.4,-1.8,-2.2,-0.2
2024 Morehead St.,13.1,15.2,12.1,9.7,-0.1
2024 NC St.,13.5,14.9,20.7,13.6,8
2024 Nebraska,15.5,16.6,27.9,18.5,9.4
2024 Nevada,14.2,16.6,24.4,15.1,8.8
2024 New Mexico,14.8,17.8,24.8,14.2,13.6
2024 North Carolina,17.2,19.7,29.8,17,13.8
2024 Northwestern,15.1,14.9,14.7,11.1,4.4
2024 Oakland,11.8,12.8,9.8,9.4,2.1
2024 Oregon,14.6,16.1,24,14.7,8.2
2024 Purdue,19.3,17.4,35.6,23.7,12.8
2024 Saint Mary's,14.6,18.3,26,13.6,10.1
2024 Saint Peter's,6.2,12.5,-0.4,-2,-2.4
2024 Samford,11.3,10.9,22.1,15.1,7.6
2024 San Diego St.,12.3,16.7,22.1,8.9,9.8
2024 South Carolina,14.6,14.8,26.2,17.6,10.7
2024 South Dakota St.,11.1,13,4.8,4.5,0.4
2024 Stetson,11.9,8,-3.7,5.6,-6.5
2024 TCU,12.1,14,23,12.7,10.1
2024 Tennessee,14.8,20.2,33.1,15.7,14.6
2024 Texas,14.9,14.8,25.2,15.4,8.4
2024 Texas A&M,15.4,14.5,22.8,14.9,7.9
2024 Texas Tech,14.4,14.6,16.4,11.1,6.9
2024 UAB,12.6,11.7,10.5,11.2,0.2
2024 Utah St.,14.9,15.4,21.5,14.4,9.6
2024 Vermont,9.1,14,11.9,3.5,4.7
2024 Virginia,10.2,16.2,20.2,4.9,11.3
2024 Wagner,3.6,11.6,-11.5,-8.9,-2.6
2024 Washington St.,14.7,17.1,20.9,12.6,11
2024 Western Kentucky,6.8,12.6,7.5,1.7,3.4
2024 Wisconsin,17.4,16,25.9,17.9,8.5
2024 Yale,13.2,15.3,16.8,11.2,7.3
2025 Akron,9.3,10,4.2,5.4,-0.7
2025 Alabama,16.8,15.5,32.7,20.9,11.9
2025 Alabama St.,6,9.3,-4.6,-2.6,-6.1
2025 American,8.4,10.7,0.2,0.4,-3.4
2025 Arizona,15.1,16.9,33.6,18,14.4
2025 Arkansas,7.7,15.3,13.8,1.4,10.7
2025 Auburn,20.1,18.1,43.2,27.2,16.3
2025 Baylor,17.9,16.9,26.6,17.7,9.2
2025 BYU,14.6,13.6,31.4,21.6,10.2
2025 Clemson,16.4,18.8,29.4,16.7,15.5
2025 Colorado St.,13.5,15.7,21.3,13.5,8.7
2025 Connecticut,17.9,15.4,26.1,19,11.6
2025 Creighton,15.9,17.1,24.4,14.6,11
2025 Drake,14.4,16.2,19.2,9.9,9.1
2025 Duke,21.5,20.5,46.4,27.9,21.3
2025 Florida,19.2,19.4,41.6,24.6,19.2
2025 Georgia,12.6,14.9,22.6,11.1,7.2
2025 Gonzaga,17.8,17,37.3,25,15.9
2025 Grand Canyon,10.9,16.3,16,7.1,10.4
2025 High Point,13.2,10.5,15.3,15.9,3.5
2025 Houston,19,21.3,44.2,22.8,20.8
2025 Illinois,17.1,16.7,30.5,19.6,12.9
2025 Iowa St.,13.9,17,28.8,14.1,16.9
2025 Kansas,15,19.2,28.9,14.2,13.2
2025 Kentucky,17.9,14.8,34.3,22.6,14.9
2025 Liberty,10.9,17.3,14.2,3.8,8.1
2025 Lipscomb,13.6,15.3,13.8,10.4,8.9
2025 Louisville,15.4,18.4,25.2,12.1,10.5
2025 Marquette,17.1,18.6,29.6,16.3,14.1
2025 Maryland,18.3,21.1,34.9,19.5,15
2025 McNeese,12.6,14.7,18.4,10.7,8.9
2025 Memphis,13.4,17.5,17.7,8.8,6.5
2025 Michigan,13,17.9,28.7,12.8,15.2
2025 Michigan St.,12.2,15.4,31.7,14.2,18.3
2025 Mississippi,13.9,17.4,25.9,14.3,11.2
2025 Mississippi St.,12.2,13.9,20.7,12.1,4.9
2025 Missouri,15,13,28.7,21.7,10.6
2025 Montana,11.4,9.4,3.7,6.6,-0.5
2025 Nebraska Omaha,11.2,9.1,4.4,7.5,1.1
2025 New Mexico,12.6,18.7,21.2,9.1,8.7
2025 Norfolk St.,7.7,9.5,0.6,1.6,-2.1
2025 North Carolina,13.2,13.6,24.4,15.9,10.4
2025 Oklahoma,14.2,13.1,23.9,15.1,11.9
2025 Oregon,14.5,16.9,25.2,13.5,11.9
2025 Purdue,19,14.9,28.1,21.1,12.9
2025 Robert Morris,9.6,14.5,6.6,2.5,2.9
2025 Saint Mary's,15.2,20.9,25.7,10.8,15.6
2025 SIU Edwardsville,6,12.4,1.9,-2.9,0.6
2025 St. John's,14,22.1,29.7,9.9,21.1
2025 Tennessee,16,21.5,33.4,14.5,18.4
2025 Texas A&M,12.2,17.1,28.6,11.6,15.2
2025 Texas Tech,15.8,16.1,28,17.6,10.5
2025 Troy,9.6,14.1,10.5,3.8,6.1
2025 UC San Diego,14.1,19.1,24.6,11.8,17.5
2025 UCLA,12.8,16.9,27,14.3,14
2025 UNC Wilmington,8.8,11.1,6.6,4.4,1.4
2025 Utah St.,14.7,12,20.9,18.9,6
2025 Vanderbilt,14.7,12.7,27.9,21,13.1
2025 VCU,13.9,17.1,29.7,15.5,7.8
2025 Wisconsin,17.3,16.3,31.7,21.9,14.4
2025 Wofford,12.8,10,8.6,11.9,0.3
2025 Xavier,14.5,17.5,23.2,12.7,8.8
2025 Yale,14.2,13.5,17.2,13.3,8.8
2025 Bryant,9.4,13.8,5.3,2.3,3